Title,Date,Image,Project,Artist,Content,Link,Site,Time
옥상달빛 소극장공연 [옥캉스],2025-04-09,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-11,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-12,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-13,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-14,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-15,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-16,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-17,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-18,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-19,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
옥상달빛 소극장공연 [옥캉스],2025-04-20,media/myarticleimage/melon_concert_images_20250312/ogsangdalbichsogeugjanggongyeonogkangseu_20250312.jpg,SPACE SODA2002 ,정보없음,"바쁜 일상 속 잠시 떠날 수 있는 바캉스같은 시간!
여행지에서 느낄 수 있는 자유롭고 가벼운 기분처럼, 편안한 음악으로 즐거운 시간을 보내볼까요!
공연시간
2025년 4월 9일(수) ~ 4월 20일(일)
수, 목, 금 오후 8시 / 토, 일 오후 5시
가격정보 가격 상세보기
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211149,MelonTicket,100분
